Tiempo,EMG_mV_raw,EMG_mV_filtrado
39.868,-0.06707213206144698,6.530830792043703e-08
39.869,-0.07026604311199207,6.556019901194426e-08
39.87,-0.05429648785926659,6.581207410408469e-08
39.871,-0.025551288404360755,6.606153097647615e-08
39.872,-0.012775644202180378,6.631192642901707e-08
39.873,0.0031939110505450944,6.656110865771747e-08
39.874,0.02235737735381566,6.681281063305874e-08
39.875,0.028745199454905845,6.707812626442561e-08
39.876,0.035133021555996034,6.734979842872342e-08
39.877,0.04152084365708622,6.762485445630685e-08
39.878,0.04152084365708622,6.790279524425814e-08
39.879,0.012775644202180378,6.817905292017043e-08
39.88,-0.012775644202180378,6.845591446829517e-08
39.881,-0.025551288404360755,6.873427544330072e-08
39.882,-0.05110257680872151,6.901366521044107e-08
39.883,-0.05429648785926659,6.929530144328946e-08
39.884,-0.05110257680872151,6.957821252073843e-08
39.885,-0.047908665758176414,6.985992658898289e-08
39.886,-0.047908665758176414,7.01416776227489e-08
39.887,-0.038326932606541124,7.04263045552083e-08
39.888,-0.012775644202180378,7.071043013250204e-08
39.889,0.006387822101090189,7.09956410416595e-08
39.89,-0.0031939110505450944,7.127873280515976e-08
39.891,0.009581733151635281,7.155003443721688e-08
39.892,0.025551288404360755,7.181582148944e-08
39.893,0.02235737735381566,7.207848251553138e-08
39.894,0.03193911050545094,7.233852174286552e-08
39.895,0.05110257680872151,7.260020579016573e-08
39.896,0.038326932606541124,7.286121876251213e-08
39.897,-0.006387822101090189,7.312065457366545e-08
39.898,-0.038326932606541124,7.337884298018263e-08
39.899,-0.06387822101090188,7.363420148547885e-08
39.9,-0.05429648785926659,7.388770747863855e-08
39.901,-0.05429648785926659,7.414241801048129e-08
39.902,-0.06387822101090188,7.439654433748764e-08
39.903,-0.05110257680872151,7.464591043183676e-08
39.904,-0.025551288404360755,7.48949076618923e-08
39.905,-0.012775644202180378,7.514195771309012e-08
39.906,-0.006387822101090189,7.539053137504269e-08
39.907,-0.0031939110505450944,7.565243909359144e-08
39.908,0.012775644202180378,7.59202512235897e-08
39.909,0.035133021555996034,7.61883866076432e-08
39.91,0.05110257680872151,7.64582773896558e-08
39.911,0.047908665758176414,7.673011298440258e-08
39.912,0.012775644202180378,7.70017678805138e-08
39.913,-0.0031939110505450944,7.727533657898751e-08
39.914,-0.025551288404360755,7.754748155204366e-08
39.915,-0.04471475470763132,7.780835247774867e-08
39.916,-0.06387822101090188,7.806385991345085e-08
39.917,-0.06387822101090188,7.831874228164198e-08
39.918,-0.05110257680872151,7.857134926746107e-08
39.919,-0.05429648785926659,7.88209721934204e-08
39.92,-0.04152084365708622,7.906973473493059e-08
39.921,-0.009581733151635281,7.931435482183253e-08
39.922,-0.0031939110505450944,7.955889579084869e-08
39.923,-0.0031939110505450944,7.981437669814745e-08
39.924,0.006387822101090189,8.00728641966452e-08
39.925,0.01596955525272547,8.033335420284194e-08
39.926,0.009581733151635281,8.059322605487451e-08
39.927,0.012775644202180378,8.084272235394802e-08
39.928,0.04471475470763132,8.108823280184594e-08
39.929,0.02235737735381566,8.132960222883615e-08
39.93,-0.006387822101090189,8.156852056677758e-08
39.931,-0.028745199454905845,8.181614533018298e-08
39.932,-0.04152084365708622,8.206509759513687e-08
39.933,-0.05749039890981169,8.230471965177897e-08
39.934,-0.05749039890981169,8.25396905070541e-08
39.935,-0.06707213206144698,8.277874980617775e-08
39.936,-0.05749039890981169,8.301071316401309e-08
39.937,-0.04471475470763132,8.324136821435067e-08
39.938,-0.019163466303270562,8.345962334838582e-08
39.939,-0.006387822101090189,8.36313381515183e-08
39.94,0.006387822101090189,8.377833325166834e-08
39.941,0.02235737735381566,8.3911963396556e-08
39.942,0.012775644202180378,8.403169628777763e-08
39.943,0.0031939110505450944,8.414642463819698e-08
39.944,0.035133021555996034,8.425349008411474e-08
39.945,0.05110257680872151,8.434893116471874e-08
39.946,0.025551288404360755,8.443681121322606e-08
39.947,-0.012775644202180378,8.45241727491875e-08
39.948,-0.025551288404360755,8.460709511669024e-08
39.949,-0.047908665758176414,8.468565026777894e-08
39.95,-0.05749039890981169,8.475895980206057e-08
39.951,-0.05429648785926659,8.482221695757546e-08
39.952,-0.06387822101090188,8.487972932520696e-08
39.953,-0.07026604311199207,8.493135047433764e-08
39.954,-0.047908665758176414,8.497935229253348e-08
39.955,-0.03193911050545094,8.503175137883636e-08
39.956,-0.01596955525272547,8.508380708572803e-08
39.957,-0.0031939110505450944,8.513236511968472e-08
39.958,0.012775644202180378,8.517831493557286e-08
39.959,0.025551288404360755,8.522132430419627e-08
39.96,0.035133021555996034,8.526080876642735e-08
39.961,0.038326932606541124,8.52981499634861e-08
39.962,0.025551288404360755,8.533178546735104e-08
39.963,0.019163466303270562,8.535699051691588e-08
39.964,-0.0031939110505450944,8.53768525809454e-08
39.965,-0.025551288404360755,8.539391062558317e-08
39.966,-0.04152084365708622,8.540749651809182e-08
39.967,-0.05110257680872151,8.541731046955653e-08
39.968,-0.06707213206144698,8.542463050134986e-08
39.969,-0.060684309960356786,8.54282214796183e-08
39.97,-0.04152084365708622,8.54300757945901e-08
39.971,-0.019163466303270562,8.543562865743801e-08
39.972,-0.012775644202180378,8.544141981196339e-08
39.973,-0.009581733151635281,8.544624760616297e-08
39.974,0.0031939110505450944,8.544980487449068e-08
39.975,0.02235737735381566,8.544960715138675e-08
39.976,0.009581733151635281,8.544714344786455e-08
39.977,0.019163466303270562,8.54428268176496e-08
39.978,0.02235737735381566,8.543670465127148e-08
39.979,-0.0031939110505450944,8.543021721438654e-08
39.98,-0.02235737735381566,8.542246842557292e-08
39.981,-0.03193911050545094,8.541186205779859e-08
39.982,-0.05429648785926659,8.539923276980536e-08
39.983,-0.05429648785926659,8.53861753068263e-08
39.984,-0.047908665758176414,8.537081640924263e-08
39.985,-0.05749039890981169,8.535434595471345e-08
39.986,-0.060684309960356786,8.533478955732923e-08
39.987,-0.038326932606541124,8.530622976325639e-08
39.988,-0.01596955525272547,8.527270106237367e-08
39.989,-0.012775644202180378,8.523543626595269e-08
39.99,0.0031939110505450944,8.519512178849346e-08
39.991,0.006387822101090189,8.515521697564639e-08
39.992,0.02235737735381566,8.511372673685264e-08
39.993,0.028745199454905845,8.507036239098618e-08
39.994,0.04471475470763132,8.502500037331778e-08
39.995,0.035133021555996034,8.49751373609579e-08
39.996,0.012775644202180378,8.492249330989395e-08
39.997,-0.012775644202180378,8.487004820495335e-08
39.998,-0.0031939110505450944,8.481642181929257e-08
39.999,-0.01596955525272547,8.475875821333296e-08
40.0,-0.047908665758176414,8.470055111872442e-08
40.001,-0.05110257680872151,8.464018610647024e-08
40.002,-0.060684309960356786,8.458094346539938e-08
40.003,-0.05749039890981169,8.453302517878322e-08
40.004,-0.03193911050545094,8.448995420242363e-08
40.005,-0.006387822101090189,8.444825101574391e-08
40.006,0.0,8.440818258031119e-08
40.007,0.028745199454905845,8.436734633914212e-08
40.008,0.035133021555996034,8.432634443436309e-08
40.009,0.0,8.428642793151696e-08
40.01,0.025551288404360755,8.424627402606381e-08
40.011,0.02235737735381566,8.420329084264571e-08
40.012,0.01596955525272547,8.415898259579135e-08
40.013,-0.006387822101090189,8.411368749832097e-08
40.014,0.009581733151635281,8.406754637216779e-08
40.015,0.0031939110505450944,8.402182977400584e-08
40.016,-0.038326932606541124,8.397554154265475e-08
40.017,-0.05749039890981169,8.392851682608585e-08
40.018,-0.047908665758176414,8.388044075981263e-08
40.019,-0.06387822101090188,8.38299328766972e-08
40.02,-0.047908665758176414,8.377774810962837e-08
40.021,-0.019163466303270562,8.372465936754107e-08
40.022,-0.0031939110505450944,8.367029044505616e-08
40.023,0.0031939110505450944,8.361413759342556e-08
40.024,0.019163466303270562,8.355676561976022e-08
40.025,0.025551288404360755,8.349783130063864e-08
40.026,0.028745199454905845,8.343785417606305e-08
40.027,0.028745199454905845,8.337875782472643e-08
40.028,0.04152084365708622,8.331931357919103e-08
40.029,0.006387822101090189,8.325819224939207e-08
40.03,-0.006387822101090189,8.319589987448393e-08
40.031,-0.02235737735381566,8.313314853985537e-08
40.032,-0.047908665758176414,8.306886933769006e-08
40.033,-0.05110257680872151,8.30037504180593e-08
40.034,-0.05110257680872151,8.293658956858982e-08
40.035,-0.04152084365708622,8.286376363988934e-08
40.036,-0.047908665758176414,8.2787594637597e-08
40.037,-0.038326932606541124,8.270928602392455e-08
40.038,0.0,8.262878942599588e-08
40.039,-0.012775644202180378,8.254706604015678e-08
40.04,0.0031939110505450944,8.246382531101418e-08
40.041,0.01596955525272547,8.237865008440427e-08
40.042,0.02235737735381566,8.229197053708587e-08
40.043,0.02235737735381566,8.220451356109963e-08
40.044,0.03193911050545094,8.21158793146925e-08
40.045,0.02235737735381566,8.2026105528758e-08
40.046,-0.006387822101090189,8.193508671580097e-08
40.047,-0.03193911050545094,8.184228255305112e-08
40.048,-0.047908665758176414,8.174818729151437e-08
40.049,-0.05749039890981169,8.165277873177695e-08
40.05,-0.05110257680872151,8.155632478163711e-08
40.051,-0.038326932606541124,8.14597691754921e-08
40.052,-0.047908665758176414,8.136255794531522e-08
40.053,-0.04471475470763132,8.126429693760748e-08
40.054,-0.04471475470763132,8.11651113871654e-08
40.055,-0.019163466303270562,8.106501124454608e-08
40.056,-0.012775644202180378,8.096388380985458e-08
40.057,0.012775644202180378,8.086191196425477e-08
40.058,0.01596955525272547,8.075887730711228e-08
40.059,0.02235737735381566,8.065410377186915e-08
40.06,0.025551288404360755,8.054803734236827e-08
40.061,0.035133021555996034,8.044102393835814e-08
40.062,0.02235737735381566,8.033298248122373e-08
40.063,0.006387822101090189,8.022391772936103e-08
40.064,-0.02235737735381566,8.011397654531778e-08
40.065,-0.03193911050545094,8.000295741854638e-08
40.066,-0.047908665758176414,7.989115510867237e-08
40.067,-0.05749039890981169,7.977930715035596e-08
40.068,-0.05429648785926659,7.966691769063079e-08
40.069,-0.05749039890981169,7.955398284409741e-08
40.07,-0.04152084365708622,7.94403239783953e-08
40.071,-0.012775644202180378,7.932525528111964e-08
40.072,-0.006387822101090189,7.920928532268467e-08
40.073,0.0031939110505450944,7.909239248838513e-08
40.074,0.02235737735381566,7.897476890167575e-08
40.075,0.028745199454905845,7.885735864874758e-08
40.076,0.019163466303270562,7.873957006913924e-08
40.077,0.035133021555996034,7.862067189129492e-08
40.078,0.02235737735381566,7.850098511685434e-08
40.079,0.02235737735381566,7.838100569975524e-08
40.08,-0.0031939110505450944,7.826006324403099e-08
40.081,-0.03193911050545094,7.81386502218665e-08
40.082,-0.04471475470763132,7.801598133203102e-08
40.083,-0.04152084365708622,7.788975713003594e-08
40.084,-0.047908665758176414,7.776153592633891e-08
40.085,-0.04471475470763132,7.763178864870912e-08
40.086,-0.05110257680872151,7.750077559493755e-08
40.087,-0.035133021555996034,7.736983820877176e-08
40.088,-0.009581733151635281,7.723819435824501e-08
40.089,-0.009581733151635281,7.710570808891508e-08
40.09,0.0031939110505450944,7.697234103058338e-08
40.091,0.01596955525272547,7.683713633321607e-08
40.092,0.012775644202180378,7.670072795084215e-08
40.093,0.009581733151635281,7.656432864160982e-08
40.094,0.019163466303270562,7.642733710609764e-08
40.095,0.009581733151635281,7.628846599050722e-08
40.096,-0.01596955525272547,7.614920447721282e-08
40.097,-0.035133021555996034,7.60089364114815e-08
40.098,-0.04152084365708622,7.58689635608157e-08
40.099,-0.05749039890981169,7.573350210311345e-08
40.1,-0.06707213206144698,7.55999040115681e-08
40.101,-0.07026604311199207,7.546642333748975e-08
40.102,-0.05749039890981169,7.533341084710277e-08
40.103,-0.05110257680872151,7.52004954930782e-08
40.104,-0.04152084365708622,7.50673532866694e-08
40.105,-0.02235737735381566,7.493464852842924e-08
40.106,-0.012775644202180378,7.480146698876486e-08
40.107,0.009581733151635281,7.466532927109995e-08
40.108,0.02235737735381566,7.452773374812778e-08
40.109,0.035133021555996034,7.438970453341775e-08
40.11,0.05429648785926659,7.425095472710073e-08
40.111,0.035133021555996034,7.411162570691108e-08
40.112,0.009581733151635281,7.397194485589068e-08
40.113,0.0031939110505450944,7.383121033380827e-08
40.114,-0.009581733151635281,7.369020274487595e-08
40.115,-0.019163466303270562,7.35508757087743e-08
40.116,-0.04471475470763132,7.341177638825001e-08
40.117,-0.05110257680872151,7.327297098837734e-08
40.118,-0.038326932606541124,7.313377764782325e-08
40.119,-0.05749039890981169,7.299191917622096e-08
40.12,-0.06387822101090188,7.284900375195706e-08
40.121,-0.04471475470763132,7.270487431951019e-08
40.122,-0.019163466303270562,7.25601216332348e-08
40.123,-0.0031939110505450944,7.241789588432657e-08
40.124,0.02235737735381566,7.227614335715468e-08
40.125,0.028745199454905845,7.213218517918847e-08
40.126,0.012775644202180378,7.198715496004022e-08
40.127,0.019163466303270562,7.184298574321019e-08
40.128,0.028745199454905845,7.169708125353837e-08
40.129,0.009581733151635281,7.155098633059172e-08
40.13,-0.0031939110505450944,7.140193276801254e-08
40.131,-0.02235737735381566,7.12416020982674e-08
40.132,-0.025551288404360755,7.107540217372616e-08
40.133,-0.038326932606541124,7.09057041927844e-08
40.134,-0.047908665758176414,7.07327483237609e-08
40.135,-0.04471475470763132,7.055962525808164e-08
40.136,-0.05429648785926659,7.038490304079857e-08
40.137,-0.035133021555996034,7.02078320241573e-08
40.138,-0.006387822101090189,7.002893370196598e-08
40.139,-0.006387822101090189,6.98479921499725e-08
40.14,-0.006387822101090189,6.966528893226227e-08
40.141,0.009581733151635281,6.948218956913346e-08
40.142,0.02235737735381566,6.929795756946342e-08
40.143,0.02235737735381566,6.911071909322152e-08
40.144,0.012775644202180378,6.892261175150561e-08
40.145,0.012775644202180378,6.873275162197904e-08
40.146,-0.0031939110505450944,6.854305017502286e-08
40.147,-0.009581733151635281,6.835935088507522e-08
40.148,-0.025551288404360755,6.81778908912058e-08
40.149,-0.05110257680872151,6.79971525912312e-08
40.15,-0.05749039890981169,6.781691383721758e-08
40.151,-0.05110257680872151,6.7634799169118e-08
40.152,-0.05429648785926659,6.745204949709521e-08
40.153,-0.04152084365708622,6.72692515433254e-08
40.154,-0.025551288404360755,6.708612492429647e-08
40.155,-0.012775644202180378,6.690324479899458e-08
40.156,-0.009581733151635281,6.672026604811784e-08
40.157,0.006387822101090189,6.653566378199296e-08
40.158,0.009581733151635281,6.635038108482883e-08
40.159,0.009581733151635281,6.616669851566937e-08
40.16,0.012775644202180378,6.598227734135579e-08
40.161,0.019163466303270562,6.579791083711855e-08
40.162,0.02235737735381566,6.561181047403917e-08
40.163,-0.009581733151635281,6.541780959450838e-08
40.164,-0.03193911050545094,6.521978575934545e-08
40.165,-0.03193911050545094,6.502073181510662e-08
40.166,-0.060684309960356786,6.481984504729008e-08
40.167,-0.05749039890981169,6.46168799723092e-08
40.168,-0.047908665758176414,6.441308791135312e-08
40.169,-0.060684309960356786,6.420734358994813e-08
40.17,-0.05429648785926659,6.400148110500153e-08
40.171,-0.02235737735381566,6.380098657150943e-08
40.172,-0.0031939110505450944,6.36025665161514e-08
40.173,0.006387822101090189,6.34035326014345e-08
40.174,0.02235737735381566,6.320483662096883e-08
40.175,0.01596955525272547,6.300695448930942e-08
40.176,0.038326932606541124,6.2808618147712e-08
40.177,0.05429648785926659,6.261169663541942e-08
40.178,0.028745199454905845,6.24138495725657e-08
40.179,0.0031939110505450944,6.220870166351586e-08
40.18,-0.028745199454905845,6.200083217635645e-08
40.181,-0.012775644202180378,6.179085287861294e-08
40.182,-0.01596955525272547,6.158024727958633e-08
40.183,-0.025551288404360755,6.137457963720616e-08
40.184,-0.035133021555996034,6.117021760224178e-08
40.185,-0.04152084365708622,6.096723579678011e-08
40.186,-0.05110257680872151,6.076468977240899e-08
40.187,-0.035133021555996034,6.055627851817397e-08
40.188,-0.009581733151635281,6.034617292664624e-08
40.189,-0.0031939110505450944,6.014040916109063e-08
40.19,0.006387822101090189,5.993633680689792e-08
40.191,0.02235737735381566,5.972899939953589e-08
40.192,0.019163466303270562,5.952474029522215e-08
40.193,0.035133021555996034,5.932027615944747e-08
40.194,0.02235737735381566,5.912189998523147e-08
40.195,0.04152084365708622,5.8948971345310836e-08
40.196,0.025551288404360755,5.878911409195749e-08
40.197,0.0,5.863591586862958e-08
40.198,-0.019163466303270562,5.848965779257166e-08
40.199,-0.038326932606541124,5.834524327779027e-08
40.2,-0.038326932606541124,5.820422910907487e-08
40.201,-0.028745199454905845,5.806885007368703e-08
40.202,-0.05749039890981169,5.7936832587089386e-08
40.203,-0.04152084365708622,5.780430285799092e-08
40.204,-0.03193911050545094,5.7673410397762094e-08
40.205,-0.006387822101090189,5.7544034444271725e-08
40.206,-0.0031939110505450944,5.7416706414186256e-08
40.207,-0.0031939110505450944,5.729419568373351e-08
40.208,0.012775644202180378,5.7173995942467185e-08
40.209,0.0,5.705624365302969e-08
40.21,0.006387822101090189,5.693956998113017e-08
40.211,0.019163466303270562,5.681919561263416e-08
40.212,0.019163466303270562,5.669796845199678e-08
40.213,-0.0031939110505450944,5.6577722984596845e-08
40.214,-0.0031939110505450944,5.645798426033385e-08
40.215,-0.0031939110505450944,5.6339083939176774e-08
40.216,-0.05110257680872151,5.622126916327944e-08
40.217,-0.07026604311199207,5.61037439005373e-08
40.218,-0.06387822101090188,5.598738825326894e-08
40.219,-0.07345995416253714,5.587477269205839e-08
40.22,-0.05429648785926659,5.5764218568923376e-08
40.221,-0.038326932606541124,5.565442114096708e-08
40.222,-0.009581733151635281,5.5545693033310124e-08
40.223,0.0,5.5438062909245634e-08
40.224,0.006387822101090189,5.5330970269752344e-08
40.225,0.006387822101090189,5.5225048360225816e-08
40.226,0.01596955525272547,5.511931051307543e-08
40.227,0.03193911050545094,5.5011139171641066e-08
40.228,0.035133021555996034,5.490220584230232e-08
40.229,0.02235737735381566,5.479299582031388e-08
40.23,-0.006387822101090189,5.46837256836087e-08
40.231,-0.01596955525272547,5.457577270161129e-08
40.232,-0.012775644202180378,5.4468249180089976e-08
40.233,-0.035133021555996034,5.436099605908538e-08
40.234,-0.05429648785926659,5.425388146929004e-08
40.235,-0.04152084365708622,5.4145796932253e-08
40.236,-0.038326932606541124,5.403742756301718e-08
40.237,-0.028745199454905845,5.392980557181576e-08
40.238,-0.025551288404360755,5.382242021016935e-08
40.239,-0.02235737735381566,5.371437357847217e-08
40.24,-0.006387822101090189,5.360676570188867e-08
40.241,0.0,5.349883650855046e-08
40.242,0.0031939110505450944,5.339180555405372e-08
40.243,0.009581733151635281,5.3289285615252145e-08
40.244,0.01596955525272547,5.318880152245769e-08
40.245,0.025551288404360755,5.3089648956110655e-08
40.246,0.0031939110505450944,5.29913628022528e-08
40.247,-0.006387822101090189,5.289171560912294e-08
40.248,-0.012775644202180378,5.2792022187332084e-08
40.249,-0.028745199454905845,5.2692434529940465e-08
40.25,-0.04471475470763132,5.259308309322697e-08
40.251,-0.05110257680872151,5.2495731055798056e-08
40.252,-0.04471475470763132,5.239917943680549e-08
40.253,-0.04471475470763132,5.230143279542565e-08
40.254,-0.019163466303270562,5.220340678369238e-08
40.255,0.0,5.2106957215293455e-08
40.256,0.025551288404360755,5.2009795518966695e-08
40.257,0.0031939110505450944,5.191300922445563e-08
40.258,0.01596955525272547,5.1814422361352936e-08
40.259,0.025551288404360755,5.1707286381402895e-08
40.26,0.02235737735381566,5.15958964349803e-08
40.261,0.035133021555996034,5.1482526943829245e-08
40.262,0.035133021555996034,5.136703177206387e-08
40.263,0.01596955525272547,5.1251073696476474e-08
40.264,-0.01596955525272547,5.113419649549841e-08
40.265,-0.02235737735381566,5.101559077328006e-08
40.266,-0.038326932606541124,5.0896098475934935e-08
40.267,-0.05749039890981169,5.077728947380755e-08
40.268,-0.05429648785926659,5.065826482510307e-08
40.269,-0.06387822101090188,5.053890696575427e-08
40.27,-0.05110257680872151,5.041908411016702e-08
40.271,-0.03193911050545094,5.029790146505527e-08
40.272,0.0,5.0176105693937e-08
40.273,0.01596955525272547,5.0053743478816985e-08
40.274,0.02235737735381566,4.993112976412614e-08
40.275,0.02235737735381566,4.980948163320399e-08
40.276,0.006387822101090189,4.9688100441214724e-08
40.277,0.009581733151635281,4.95664139742505e-08
40.278,0.02235737735381566,4.944464358292306e-08
40.279,0.009581733151635281,4.932295755927078e-08
40.28,-0.012775644202180378,4.9201082124603256e-08
40.281,-0.03193911050545094,4.907926902471016e-08
40.282,-0.04471475470763132,4.895717808894348e-08
40.283,-0.060684309960356786,4.883364846274333e-08
40.284,-0.05749039890981169,4.8709425884308845e-08
40.285,-0.06387822101090188,4.858523959356913e-08
40.286,-0.07984777626362735,4.846083838723724e-08
40.287,-0.07345995416253714,4.833593338145558e-08
40.288,-0.03193911050545094,4.821103642195957e-08
40.289,-0.01596955525272547,4.808576826995074e-08
40.29,-0.012775644202180378,4.796076512908833e-08
40.291,-0.028745199454905845,4.7837882748618753e-08
40.292,0.0,4.7715926087703484e-08
40.293,0.012775644202180378,4.759436058967855e-08
40.294,0.02235737735381566,4.747314951094546e-08
40.295,0.019163466303270562,4.735163891312144e-08
40.296,0.006387822101090189,4.7230128303737486e-08
40.297,-0.025551288404360755,4.710879713889676e-08
40.298,-0.035133021555996034,4.698751936620902e-08
40.299,-0.035133021555996034,4.686628733031617e-08
40.3,-0.05110257680872151,4.6745083198689454e-08
40.301,-0.05749039890981169,4.662364751289518e-08
40.302,-0.06387822101090188,4.6502135704857734e-08
40.303,-0.05429648785926659,4.638095559296646e-08
40.304,-0.035133021555996034,4.6259664511259e-08
40.305,-0.01596955525272547,4.613843725680069e-08
40.306,-0.006387822101090189,4.601689441910571e-08
40.307,-0.0031939110505450944,4.589385047627572e-08
40.308,0.006387822101090189,4.577007240685568e-08
40.309,0.019163466303270562,4.5645896785337275e-08
40.31,0.028745199454905845,4.5521353462816206e-08
40.311,0.009581733151635281,4.5396880439661174e-08
40.312,0.02235737735381566,4.5272273803071727e-08
40.313,0.0,4.514740624001872e-08
40.314,-0.028745199454905845,4.5022367156153805e-08
40.315,-0.038326932606541124,4.489715365009052e-08
40.316,-0.060684309960356786,4.4771770735737846e-08
40.317,-0.05429648785926659,4.464646236691077e-08
40.318,-0.05749039890981169,4.452106766781151e-08
40.319,-0.06387822101090188,4.4395157304949915e-08
40.32,-0.047908665758176414,4.4269159668191455e-08
40.321,-0.02235737735381566,4.4142966609457314e-08
40.322,-0.006387822101090189,4.4016873815797653e-08
40.323,0.006387822101090189,4.3891939683616446e-08
40.324,0.012775644202180378,4.376751823019474e-08
40.325,0.01596955525272547,4.364302619079756e-08
40.326,0.009581733151635281,4.3518670270951237e-08
40.327,0.02235737735381566,4.3394663591383304e-08
40.328,0.025551288404360755,4.32706501677891e-08
40.329,0.028745199454905845,4.314686115656026e-08
40.33,-0.0031939110505450944,4.3022900949109234e-08
40.331,-0.025551288404360755,4.289748213116608e-08
40.332,-0.04471475470763132,4.277139217626721e-08
40.333,-0.07984777626362735,4.264534849031735e-08
40.334,-0.06387822101090188,4.2519085605891034e-08
40.335,-0.05110257680872151,4.239236989629999e-08
40.336,-0.060684309960356786,4.226563947545721e-08
40.337,-0.05110257680872151,4.213842357726089e-08
40.338,-0.025551288404360755,4.201137774477051e-08
40.339,-0.025551288404360755,4.18863445273887e-08
40.34,-0.028745199454905845,4.176204641775909e-08
40.341,0.0,4.163818598370981e-08
40.342,0.009581733151635281,4.1514468583921446e-08
40.343,0.01596955525272547,4.1389607091739835e-08
40.344,0.0031939110505450944,4.126439637133678e-08
40.345,-0.0031939110505450944,4.113890407489667e-08
40.346,-0.006387822101090189,4.1013248514506445e-08
40.347,-0.028745199454905845,4.0888600907473646e-08
40.348,-0.019163466303270562,4.076419386170487e-08
40.349,-0.047908665758176414,4.0638719217695836e-08
40.35,-0.060684309960356786,4.051280258817271e-08
40.351,-0.05110257680872151,4.0387724982765373e-08
40.352,-0.05749039890981169,4.026196835274194e-08
40.353,-0.05749039890981169,4.013619753952063e-08
40.354,-0.035133021555996034,4.000904632407345e-08
40.355,-0.012775644202180378,3.987612576344421e-08
40.356,-0.009581733151635281,3.974019863819466e-08
40.357,0.028745199454905845,3.9603048218052985e-08
40.358,0.06707213206144698,3.946433960971806e-08
40.359,0.060684309960356786,3.932453492335705e-08
40.36,0.019163466303270562,3.9183905093320586e-08
40.361,0.019163466303270562,3.9041778011363e-08
40.362,0.006387822101090189,3.8899063344709025e-08
40.363,-0.006387822101090189,3.875817659524301e-08
40.364,-0.012775644202180378,3.8617664184364994e-08
40.365,-0.012775644202180378,3.84765653506202e-08
40.366,-0.03193911050545094,3.8335140801929525e-08
40.367,-0.05110257680872151,3.8193203134317745e-08
40.368,-0.05110257680872151,3.805059037308305e-08
40.369,-0.06707213206144698,3.790795928367185e-08
40.37,-0.07026604311199207,3.776460643706328e-08
40.371,-0.05110257680872151,3.761879405110199e-08
40.372,-0.012775644202180378,3.747182938839576e-08
40.373,0.006387822101090189,3.732362362308962e-08
40.374,0.0,3.717482026102368e-08
40.375,0.019163466303270562,3.7027533691661885e-08
40.376,0.025551288404360755,3.6880266777608514e-08
40.377,0.02235737735381566,3.6733178102914926e-08
40.378,0.028745199454905845,3.658570841253241e-08
40.379,0.009581733151635281,3.643489278600947e-08
40.38,-0.012775644202180378,3.6282665931460517e-08
40.381,-0.025551288404360755,3.613154855174516e-08
40.382,-0.038326932606541124,3.5980476730977034e-08
40.383,-0.04152084365708622,3.582763428729983e-08
40.384,-0.06707213206144698,3.567546253587539e-08
40.385,-0.06387822101090188,3.55225192694139e-08
40.386,-0.05749039890981169,3.537139988577847e-08
40.387,-0.06707213206144698,3.522991288650428e-08
40.388,-0.038326932606541124,3.509299094028284e-08
40.389,-0.012775644202180378,3.4958377323587086e-08
40.39,0.0,3.482587767247347e-08
40.391,0.012775644202180378,3.469266700275801e-08
40.392,0.01596955525272547,3.456002659741053e-08
40.393,0.025551288404360755,3.442867930120256e-08
40.394,0.025551288404360755,3.429809787056647e-08
40.395,0.012775644202180378,3.4168327971507477e-08
40.396,0.0,3.4039208017135614e-08
40.397,-0.01596955525272547,3.390956441968996e-08
40.398,-0.019163466303270562,3.378004934095011e-08
40.399,-0.028745199454905845,3.365237239496107e-08
40.4,-0.038326932606541124,3.352461104601133e-08
40.401,-0.05429648785926659,3.339752624925538e-08
40.402,-0.04152084365708622,3.326943391769707e-08
40.403,-0.035133021555996034,3.3135156111417836e-08
40.404,-0.025551288404360755,3.299801870249135e-08
40.405,-0.012775644202180378,3.285940196140421e-08
40.406,0.0,3.271946930399141e-08
40.407,0.009581733151635281,3.258024193547075e-08
40.408,0.02235737735381566,3.244069095921073e-08
40.409,0.028745199454905845,3.2300277927056197e-08
40.41,0.02235737735381566,3.2159292538625946e-08
40.411,0.038326932606541124,3.2017397961285045e-08
40.412,0.038326932606541124,3.187478994033065e-08
40.413,0.012775644202180378,3.173269478463078e-08
40.414,-0.006387822101090189,3.159032698186194e-08
40.415,-0.02235737735381566,3.14457381882104e-08
40.416,-0.04152084365708622,3.130089514651134e-08
40.417,-0.038326932606541124,3.1155170386124996e-08
40.418,-0.03193911050545094,3.101002438572058e-08
40.419,-0.035133021555996034,3.087055669793182e-08
40.42,-0.047908665758176414,3.073357316568632e-08
40.421,-0.03193911050545094,3.059651000340739e-08
40.422,-0.012775644202180378,3.0460104816746076e-08
40.423,-0.009581733151635281,3.032475021474581e-08
40.424,-0.0031939110505450944,3.0189242330163296e-08
40.425,0.0031939110505450944,3.005455259231222e-08
40.426,0.0031939110505450944,2.9919061705587975e-08
40.427,0.009581733151635281,2.9777822040755417e-08
40.428,0.038326932606541124,2.963381265100676e-08
40.429,0.012775644202180378,2.9489539285829117e-08
40.43,-0.01596955525272547,2.934409799985009e-08
40.431,-0.006387822101090189,2.919693561529621e-08
40.432,-0.025551288404360755,2.904933172313178e-08
40.433,-0.038326932606541124,2.8899558704127605e-08
