sujeto,condicion,ventana,RMS,MAV,WL,ZC,SSC,WAMP,MNF,MDF,Power
Sujeto2,Reposo,16,8.212053884968877e-05,1.1115409482356312e-05,0.007795312136253842,0,70,0,24.593518625513475,23.5,1.7914366651761924e-08
Sujeto2,Reposo,17,8.219102049248167e-05,1.1669879943471386e-05,0.008012740581414175,0,105,0,24.668607779488884,24.0,1.512234780031012e-08
Sujeto2,Reposo,18,1.7902739822827613e-05,4.390249228849666e-06,0.0014795301684344209,0,89,0,12.06036055431023,11.5,5.603907483084903e-10
Sujeto2,Reposo,19,1.7576309387262536e-05,3.831044319551185e-06,0.0012620718762576325,0,54,0,12.266859437447838,11.5,9.849047198682571e-10
Sujeto2,Reposo,20,8.151128831556385e-05,8.857767586847065e-06,0.007233122225778456,0,48,0,25.016231275556816,24.0,8.543366289267487e-09
Sujeto2,Reposo,21,8.169919885267763e-05,9.854208344769796e-06,0.007482983413139305,0,63,0,24.91176275364482,24.0,2.151961103901378e-08
Sujeto2,Reposo,22,5.78234913778888e-06,1.5513425953222057e-06,0.00030616743349708755,0,47,0,3.2062082353624857,3.0,8.970831858682438e-12
Sujeto2,Reposo,23,1.6632092110227467e-06,5.496462384683662e-07,5.73586075281514e-05,0,33,0,3.1328413110886046,3.0,5.212776450017503e-12
Sujeto2,Reposo,24,1.1656116813988724e-05,2.7556647849280316e-06,0.001906342816147981,0,60,0,29.788774348309506,12.5,7.62764191425833e-11
Sujeto2,Reposo,25,0.021842573046447523,0.0027517199329754618,2.348276102473838,4,137,61,27.732628099734818,26.5,0.0014971962975633638
Sujeto2,Reposo,26,0.021842569936650492,0.0027490336541148865,2.3463677755896533,4,85,61,27.885516679259897,26.5,0.00017516285511419034
Sujeto2,Reposo,27,0.00013376463366091804,1.798311784346842e-05,0.012825825644569529,0,54,0,24.636769934781363,23.5,5.942925388539268e-08
Sujeto2,Reposo,28,0.00013376462232164582,1.7974688198432785e-05,0.012826492031812046,0,62,0,24.547445295406963,23.5,3.0000746596447485e-08
Sujeto2,Reposo,29,1.009529961660369e-07,6.375409832593756e-08,1.8365731252229346e-06,0,13,0,0.5838131145817381,0.5,9.646553178066728e-15
Sujeto2,Reposo,30,7.2537289806461e-08,3.753847923575092e-08,2.7129576737012855e-06,0,9,0,0.6734255713954099,0.5,1.0198067708681468e-15
Sujeto2,Reposo,31,0.0032462935397315415,0.0005684471236715473,2.496812872293662,34,279,79,137.7901066499402,111.5,2.6948534103057798e-05
Sujeto2,Reposo,32,0.004067463853503496,0.0007775143845133754,3.43546196892844,52,378,113,139.8399519147187,129.5,3.34459258724416e-05
Sujeto2,Reposo,33,0.002536455074124975,0.00030842796300222913,1.0803442803036043,18,203,34,118.1308163167923,123.5,7.368705139431342e-06
Sujeto2,Reposo,34,0.0006571828601117593,0.00010419643605443758,0.15594112226517476,0,132,0,46.785471263218696,23.5,9.4622616539744e-07
Sujeto2,Reposo,35,0.00042594168002451683,3.825300531163907e-05,0.17409141668916778,3,108,4,194.73543732823754,190.5,3.5150631262724073e-07
Sujeto2,Reposo,36,0.0004212633207430638,3.553541040896701e-05,0.16113249057843942,3,118,4,192.30432849199715,189.5,5.218127654445416e-07
Sujeto2,Reposo,37,0.00011412251674624688,6.216651946336389e-06,0.02577421087721524,0,56,0,195.06730487815835,191.0,2.1738910695770533e-08
Sujeto2,Reposo,38,0.006357984365400748,0.0011818286284088935,5.570170212181648,74,306,171,168.75590675300123,163.0,1.6989699465591753e-05
Sujeto2,Reposo,39,0.010174104491091573,0.002347003194176507,10.524459059068162,132,479,305,137.85108164210357,131.0,0.00019762497117616429
Sujeto2,Reposo,40,0.007943633550891307,0.0011698423220926808,4.940482186260445,58,213,133,151.0756987085357,140.5,1.3018743736464982e-06
Sujeto2,Reposo,41,7.988415921851583e-06,2.50019311997052e-06,0.0007700438627089902,0,64,0,11.085668326897393,10.5,1.188038242346412e-10
Sujeto2,Reposo,42,0.0004672356503312204,6.040956483784354e-05,0.051357855547251495,0,102,0,26.90106571722408,26.5,5.440906982416891e-07
Sujeto2,Reposo,43,0.00046718334709835546,5.8543703064597316e-05,0.05083155983859721,0,79,0,27.00761322178195,26.5,5.337594548786973e-07
Sujeto2,Reposo,44,7.911064756819221e-07,2.9707322693176827e-07,3.34396738211674e-05,0,37,0,3.3913582493243677,3.0,1.4987769213235213e-12
Sujeto2,Reposo,45,0.00014239597880211013,1.9172638811680656e-05,0.01607294938176001,0,79,0,24.992004159144205,24.0,5.220841864024275e-08
Sujeto2,Reposo,46,0.0001423938094930643,1.8935784114894377e-05,0.016042104014012702,0,63,0,24.954197990661665,24.0,4.0450820618037065e-08
Sujeto2,Reposo,47,4.101158433862905e-06,6.243044629244236e-07,0.00025569693050218293,0,58,0,12.499147140674264,12.0,5.440399658440397e-11
Sujeto2,Reposo,48,0.0010486218138945319,0.00012458118146733982,0.1186929495564279,0,117,0,28.786072321225507,28.0,8.070573411343927e-07
Sujeto2,Reposo,49,0.0010605212798092012,0.0001403627731415991,0.13206806359691126,0,95,0,28.696463051421116,28.0,3.6959676247632526e-06
Sujeto2,Reposo,50,0.0001584774777206276,1.674693404395103e-05,0.013641598319459311,0,39,0,14.020049110905575,14.0,5.841641632173397e-12
Sujeto4,Intenso,1,0.020886242353239663,0.0068038462231414425,33.16582547498962,252,803,656,173.2779518712874,147.0,0.0005129419537653842
Sujeto4,Intenso,2,0.02135651499768436,0.0073249989617618595,37.53333631922041,299,849,720,192.49667590874122,171.5,0.0009869221608974211
Sujeto4,Intenso,3,0.0236313244046803,0.008530558688074438,43.12222277883079,312,984,809,187.03562634183606,166.0,0.0011161795910333045
Sujeto4,Intenso,4,0.018215916568685597,0.005442245937176982,27.273266288939062,200,822,531,176.3010588006163,150.5,0.0006849511065043525
Sujeto4,Intenso,5,0.01409928082177642,0.0037806470008086876,20.178468966472185,172,740,404,193.45436213854927,173.5,0.0003601945343654097
Sujeto4,Intenso,6,0.013775305861709008,0.0034912070707214015,17.048326217208565,131,623,360,178.14772808325483,160.0,0.0002707790054823741
Sujeto4,Intenso,7,0.02587506160329955,0.007639628619825667,39.148748247111165,228,743,607,191.30997795655392,184.0,0.0013160692335487288
Sujeto4,Intenso,8,0.029000002060559606,0.009910765917603254,50.21646525112827,315,919,806,181.6143373048641,157.0,0.0018060823827292405
Sujeto4,Intenso,9,0.02011870860465648,0.006254959722578656,28.95172653043486,210,826,558,173.93065632415596,148.5,0.0007986391164013077
Sujeto4,Intenso,10,0.017777528845116738,0.00513335593564074,23.87901445263971,174,789,484,173.81773797633625,152.5,0.0006773773949981071
Sujeto4,Intenso,11,0.017486666797483664,0.0048337180717513166,23.757594904742735,186,784,484,168.42312107728813,148.0,0.0005919725755241922
Sujeto4,Intenso,12,0.016687382501184088,0.004747957052583666,22.370072662332362,167,726,445,170.79138425593445,148.5,0.0006049032770311743
Sujeto4,Intenso,13,0.018789684036726574,0.005298976155827943,24.487604047123337,172,675,475,162.8333584339205,134.0,0.0004987836667706907
Sujeto4,Intenso,14,0.017666614615204215,0.004534312620377083,22.815027123773028,177,611,446,172.47217210504405,137.0,0.0007552630000466551
Sujeto4,Intenso,15,0.017422272551908646,0.005057476561781096,25.810770017971137,206,740,532,190.05010071367735,177.0,0.00037545314759597265
Sujeto4,Intenso,16,0.038023941079208604,0.01444839656460301,73.44615372603883,447,1200,1142,183.3967531102167,164.0,0.0029973379674930987
Sujeto4,Intenso,17,0.03944695796569927,0.01516884229280662,76.98143403191312,447,1219,1136,187.37654039838816,170.0,0.003436071948816019
Sujeto4,Intenso,18,0.022479030677943632,0.006579209666554624,33.42842275556667,231,885,583,179.30521440081625,161.0,0.0009295702568176265
Sujeto4,Intenso,19,0.02094097951249481,0.005700283954520182,29.2176309677929,212,839,509,201.05250387497466,185.5,0.0007033660037273217
Sujeto4,Intenso,20,0.01839469509306213,0.004940540966952308,24.233628140246253,183,771,461,189.4041100595395,171.0,0.0006748110305609894
Sujeto4,Intenso,21,0.01391456435765118,0.0036287977280987844,17.48610127388584,140,588,386,166.28237245549462,147.0,0.00034216902768740697
Sujeto4,Intenso,22,0.015072459474292881,0.003747418299490471,17.67040415427166,137,576,365,175.05773151537318,165.5,0.0005034483503702386
Sujeto4,Intenso,23,0.015598980207450514,0.004102836266334745,19.7912624202689,175,735,426,168.98853256356182,152.5,0.0005622971325152263
Sujeto4,Intenso,24,0.014950800258844245,0.004474315332855086,20.7677587642691,185,753,488,166.51098544139097,145.5,0.00034997959029042005
Sujeto4,Intenso,25,0.013610052024030213,0.003746081916980176,17.764059421163807,149,631,395,165.61078141269905,145.5,0.0003741345671830417
Sujeto4,Intenso,26,0.027272583034415696,0.008407306556353146,42.00204458251664,289,906,715,185.3086270274691,167.0,0.001014280720807391
Sujeto4,Intenso,27,0.038355200723130624,0.015455235698780457,78.10337827709844,495,1260,1250,192.4392569149341,174.0,0.0033665195491134592
Sujeto4,Intenso,28,0.03535553187232678,0.012648501131158311,63.97642349269752,390,1112,996,180.71850014734116,159.0,0.0023899558252098896
Sujeto4,Intenso,29,0.02727228687160688,0.007145227222781918,34.781352896574035,199,846,519,176.69173604756668,156.5,0.0015255948765416885
Sujeto4,Intenso,30,0.021045418454762432,0.005236983790817414,26.306792438297812,170,689,439,181.07456505150074,153.5,0.0007484099212195344
Sujeto4,Intenso,31,0.015476911212691444,0.003991585265002274,18.955636242411444,143,589,379,175.14806300052393,162.5,0.00044604155730602164
Sujeto4,Intenso,32,0.014580467150749178,0.0036826546772256103,18.268743815609017,133,581,340,192.8473011694198,179.0,0.000479103462438069
Sujeto4,Intenso,33,0.011975122474899704,0.0028894010231258903,14.579603703506361,116,542,307,198.23152330126356,178.5,0.000224590165206127
Sujeto4,Intenso,34,0.007953076191670256,0.001950242382377824,8.853326528994412,91,504,254,164.82230535845846,140.5,0.00012643595298626677
Sujeto4,Intenso,35,0.012567065179486919,0.0032082120064511996,14.986587605417864,136,595,368,148.9354475090278,127.0,0.0003315224564182333
Sujeto4,Intenso,36,0.016496006563339456,0.004567932077351657,20.437915690614464,162,633,462,154.65911433360887,132.5,0.0005908204208631076
Sujeto4,Intenso,37,0.014427699090246777,0.0036265254018884832,16.235924124028998,133,567,376,165.7460306403625,148.5,0.0003515075210718074
Sujeto4,Intenso,38,0.015694618038400786,0.003300463492445062,16.430733500881537,126,585,319,182.90263351735553,154.5,0.00024733707418671025
Sujeto4,Intenso,39,0.015913902338330985,0.0034237850491274408,17.591188827555413,133,594,329,214.50951521733126,205.0,0.0005891095688412657
Sujeto4,Intenso,40,0.009821614382565236,0.002182412532743382,11.091269139181243,105,509,248,175.03043697278684,152.0,0.0001840618757418099
Sujeto4,Intenso,41,0.010784457582420384,0.002418485940753301,12.044729028366284,102,535,255,182.82539459897237,166.5,0.00019030536342602353
Sujeto4,Intenso,42,0.014576919097980865,0.0038455520475253785,18.442966662861142,139,677,380,170.64693991718642,159.0,0.0004232164201808651
Sujeto4,Intenso,43,0.012656361313626404,0.00305362733186762,14.336524648517914,118,604,317,185.15741112180493,177.5,0.00035219782490527994
Sujeto4,Intenso,44,0.016637253474540082,0.004058407193106044,19.338344825765493,145,626,370,172.42905327240143,150.5,0.0005390317928094465
Sujeto4,Intenso,45,0.022567832443046918,0.006850162982517485,33.536437704854016,229,873,594,185.42304595094762,167.5,0.0012027187576199572
Sujeto4,Intenso,46,0.018216961252216363,0.004925944772946532,25.446698754563588,194,762,494,189.54229998218065,167.0,0.0006834344017444007
Sujeto4,Intenso,47,0.011739158293135227,0.0028227863647376653,14.620537399018884,135,593,343,178.95862255091282,152.0,0.00029714895772380186
Sujeto4,Intenso,48,0.01367259980353141,0.003963612358317856,19.532705642773408,180,708,456,177.14372282022902,145.5,0.0004168628446165687
Sujeto2,Intenso,1,0.0025719101081312042,0.00031975136225779793,1.6050198561816855,25,167,50,196.45546216592086,191.5,1.2129423684649732e-05
Sujeto2,Intenso,2,0.0018376693776702136,0.00014612889541176628,0.8766119439495467,14,128,27,196.15477599871403,191.0,7.247626733631202e-06
Sujeto2,Intenso,3,0.0031641350301613875,0.00033920045701746386,1.5947356657715916,18,180,45,171.72987735422655,126.5,1.6597964919535638e-05
Sujeto2,Intenso,4,0.003851703489621411,0.0004865095349419575,2.083077426454969,22,151,61,144.87052228027198,120.0,3.508272168259835e-05
Sujeto2,Intenso,5,0.0028540076539714833,0.0003126830898441665,1.4376109217408084,18,118,47,154.59489396484247,144.5,1.6876253158746322e-05
Sujeto2,Intenso,6,0.0027767776993469443,0.0004446413270072325,1.7906815096618884,24,276,56,170.8073585130194,175.5,8.833299694664359e-06
Sujeto2,Intenso,7,0.002913678987256518,0.0005338981554996478,1.791284662491939,20,280,46,127.3978224425372,117.0,1.8877801676088346e-05
Sujeto2,Intenso,8,0.006374700406725209,0.0013420025188542412,5.110452241931265,57,405,145,119.69382093703607,100.5,0.00010382053378073193
Sujeto2,Intenso,9,0.006951045358404785,0.0016566085852580358,6.110660057327778,71,548,179,127.86699137575664,107.5,0.00010381753017245645
Sujeto2,Intenso,10,0.005891521090769841,0.0011635980957031091,4.366218455110312,46,491,121,122.71095910202807,110.5,7.724521888638127e-05
Sujeto2,Intenso,11,0.006808022137990527,0.0012981181844752704,5.588907755950183,65,491,170,130.05651160464828,113.5,0.00010076668388700303
Sujeto2,Intenso,12,0.006365923501747475,0.0013360969269624451,5.151141435904396,65,415,162,147.36871037173123,132.0,3.170977059541617e-05
Sujeto2,Intenso,13,0.01189393282838067,0.003487353098528655,13.007551968265044,134,671,362,126.08137082057199,111.0,0.00032872030664610067
Sujeto2,Intenso,14,0.012739095347239653,0.004170715929830363,17.257002508916656,187,892,469,139.45102578011122,119.0,0.00022991392647744418
Sujeto2,Intenso,15,0.00850619436820198,0.0024396594064924463,11.827254889804825,144,785,324,175.8239302204038,160.5,0.0001599988340848869
Sujeto2,Intenso,16,0.013700611310680563,0.004245262434802784,16.73641350051677,173,842,473,109.48875915027791,79.5,0.0004267155045470138
Sujeto2,Intenso,17,0.018096016757241026,0.0066375255516549015,25.468498327233462,230,957,685,119.9373664286146,104.0,0.0007322723753432858
Sujeto2,Intenso,18,0.014832835736286217,0.004893449286931249,19.773056233729143,185,807,517,130.77855915031566,112.5,0.0004598667468221341
Sujeto2,Intenso,19,0.009919620794118148,0.0024964317926942613,9.52843878819129,104,575,267,120.60568937379507,103.0,0.00020975466052853197
Sujeto2,Intenso,20,0.009773041198119763,0.0023139476097464623,8.9770287678084,96,536,281,118.21204929458328,104.0,0.0001839889256142122
Sujeto2,Intenso,21,0.010779180542893365,0.0031520236175524847,12.573542547643264,133,677,380,130.90482274721424,108.5,0.00021414671845456797
Sujeto2,Intenso,22,0.012909292507119122,0.004351788946245179,16.406282747125523,167,797,452,129.25129509658888,115.5,0.00031257693280257375
Sujeto2,Intenso,23,0.010969452092206435,0.003545085773562065,13.074076172192981,137,756,369,135.51250708267554,123.5,0.00021251041643308057
Sujeto2,Intenso,24,0.005902395603378031,0.0014954489457826522,5.6106010821574195,67,562,174,118.80296634863684,103.5,5.5774396263094764e-05
Sujeto2,Intenso,25,0.0054537680912114745,0.000989322205103099,4.076119189648151,53,451,120,126.24666226955458,111.0,6.705601708369614e-05
Sujeto2,Intenso,26,0.006324907294110215,0.0011808521626820534,4.791796864941388,57,409,138,129.05911163917347,114.5,7.672965260186654e-05
Sujeto2,Intenso,27,0.00522842001154243,0.0009792483352788284,3.8560690238759503,43,378,115,152.68503686733914,129.0,4.374909046271574e-05
Sujeto2,Intenso,28,0.0037094563286567883,0.0006272847920613273,2.6773113937361392,33,309,83,175.1789683484652,170.0,3.096309371466139e-05
Sujeto2,Intenso,29,0.0036004845896561604,0.0006122067268076985,2.437762902894927,26,249,71,145.01323791607376,124.0,1.5660736921724213e-05
Sujeto2,Intenso,30,0.004363346602972803,0.0007801468092693269,3.1135755463542156,33,305,82,137.75409691031737,124.5,5.0589087367952086e-05
Sujeto2,Intenso,31,0.003375961208959747,0.00041511005926270233,1.8557614438864198,24,184,47,160.06156437840295,150.0,1.3232770594732464e-05
Sujeto2,Intenso,32,0.00198955280976951,0.00021690910413480808,1.0371721539048857,19,147,40,124.91599767855006,106.0,9.625187743907638e-06
Sujeto2,Intenso,33,0.0042818810676761064,0.0007141290188486865,3.2247498255901395,41,314,101,159.44641427869317,147.0,3.5735301730707405e-05
Sujeto2,Intenso,34,0.004596001757835623,0.0007862967429599074,3.30065627634475,35,384,86,138.44766701087894,117.5,3.0792765604744226e-05
Sujeto2,Intenso,35,0.004065124962002283,0.0007085386840533254,3.148645508163293,41,417,83,182.20581836296535,164.0,3.134333626203251e-05
Sujeto2,Intenso,36,0.003748710615751341,0.0006660893626238842,3.1276842810794214,45,327,91,201.05535121787017,184.5,3.3015164056224e-05
Sujeto2,Intenso,37,0.0024329448459091832,0.0003789352646733873,1.7659532883790505,29,243,57,171.0943169850045,152.5,9.9419934631048e-06
Sujeto2,Intenso,38,0.0027263596483156826,0.00042110694008952904,1.8718101943149135,27,253,55,168.7261943861392,157.5,1.3883434402653752e-05
Sujeto2,Intenso,39,0.003509385240363106,0.000632455625922342,2.662537723312539,35,295,79,162.70881161273056,149.5,3.129134773049946e-05
Sujeto2,Intenso,40,0.003936701108375284,0.0007687078581999264,3.139031895834549,46,345,113,115.10276490982078,103.0,3.458660172641405e-05
Sujeto2,Intenso,41,0.002957650718815848,0.00040142559600335215,1.533219772228609,22,165,60,120.30365770339434,107.0,1.1500230536801636e-05
Sujeto2,Intenso,42,0.002670904440311521,0.00028292351322077006,1.1668073322016905,16,109,33,170.13651058383928,164.0,1.4334861180645384e-05
Sujeto2,Intenso,43,0.0030998032471806474,0.0004103260966403507,1.732402087987771,21,211,45,172.93052892219976,156.0,2.2146908346266308e-05
Sujeto2,Intenso,44,0.004633253669716706,0.0006756226100888197,2.895295137774829,30,302,82,169.60207060136236,148.5,2.3908243110998948e-05
Sujeto2,Intenso,45,0.008286497658497415,0.0019132747344815795,7.7318913195977235,79,554,207,150.67065570684122,129.0,0.00014314549768035085
Sujeto2,Intenso,46,0.008415632824946897,0.002161233857242322,8.228831950405773,85,606,216,141.598060327962,121.0,0.0001360697051226513
Sujeto2,Intenso,47,0.005437183801770649,0.0010769802424424404,3.85236940423647,41,384,105,122.45906046267346,104.5,3.2516682784701396e-05
Sujeto2,Intenso,48,0.005816751021686869,0.00105289127004099,4.16313355221984,42,373,119,126.79597021339728,108.5,6.540094127407915e-05
Sujeto2,Intenso,49,0.006606932418970517,0.0012862569024517365,5.2622494771990205,54,410,149,130.2932366272584,114.5,9.385914110013232e-05
Sujeto2,Intenso,50,0.00603312898429282,0.0010050268069083938,4.060197015247158,40,306,114,155.89812264776216,139.0,3.843238975826137e-05
Sujeto2,Intenso,51,0.005035186200923678,0.000799406249682167,3.0190548202472094,30,239,91,134.6590812091838,113.5,5.2488795267370935e-05
Sujeto2,Intenso,52,0.0058512612165788815,0.0011868578739869552,4.4864613353549965,53,414,136,112.94423167018421,91.0,6.789943292314369e-05
Sujeto2,Intenso,53,0.007841339315493122,0.0016370346946101761,6.630067254517832,82,499,198,124.33083691341518,111.0,0.00014069163689201485
Sujeto2,Intenso,54,0.007343697862257121,0.0013728671671799355,5.918366919177384,72,451,177,134.62544553569302,120.0,0.00010898723734930834
Sujeto1,Intenso,1,0.006309305825432813,0.001027829114177195,2.093648575857593,12,131,54,67.47527982613147,53.5,0.00010103623428339853
Sujeto1,Intenso,2,0.005965675785135184,0.0007454606732809835,1.7179210453961091,12,107,49,68.9765696069721,59.0,5.4558784289520794e-05
Sujeto1,Intenso,3,0.0018641589511653918,0.00023466976270216243,0.6215530554509642,6,106,16,49.236019750739366,26.0,1.6844475090972366e-06
Sujeto1,Intenso,4,0.0017298645318399868,0.00020756122588103478,0.5424306262808544,4,80,11,166.11936538448543,161.0,5.857514473647314e-06
Sujeto1,Intenso,5,0.00028125054490931296,1.4711367370248804e-05,0.04723953443728899,0,20,0,99.63101778346633,95.5,2.4166941122082445e-07
Sujeto1,Intenso,6,0.0010054755415850592,7.189187538866332e-05,0.23248831027482944,3,34,8,99.6564983787026,96.0,1.3957951038786584e-06
Sujeto1,Intenso,7,0.010487948603635453,0.0014807989526189453,4.987232264347248,31,176,125,107.0822175010287,93.0,0.0002629698349283805
Sujeto1,Intenso,8,0.015346674079701347,0.003183040700979619,8.527161462111067,47,304,211,93.1911225571399,81.5,0.0005004675580879761
Sujeto1,Intenso,9,0.011248747508397784,0.001774227425979769,3.7724188512443027,19,161,94,66.55416993200387,56.0,0.00022455611980680813
Sujeto1,Intenso,10,0.002682585077008216,0.00017910478832429985,0.7234632968787863,4,37,18,166.05449824783895,162.0,1.1261046884188627e-05
Sujeto1,Intenso,11,0.0026825965338448166,0.0001807863616673562,0.7238091776066833,4,62,18,115.72456715985798,102.5,1.7855671648192413e-05
Sujeto1,Intenso,12,0.007450223667542328,0.0008419483556661476,2.6256940233203583,15,130,63,155.84364518407693,146.5,2.2116691091311012e-05
Sujeto1,Intenso,13,0.010269345139040816,0.0017477865892821648,5.065713276426796,33,214,143,90.03417208860479,81.5,0.0002249638234848186
Sujeto1,Intenso,14,0.014124539090546173,0.0031781116602889697,9.194903231760206,54,330,253,87.81743004998363,77.5,0.00035454113350196707
Sujeto1,Intenso,15,0.014718175411382832,0.0033059844260162584,10.019699582395878,58,402,259,96.09903216222908,88.5,0.0004991889327268183
Sujeto1,Intenso,16,0.010284741342053379,0.0016785074559887672,5.207629609667597,35,275,136,95.91470479680943,90.5,0.000282769967599917
Sujeto1,Intenso,17,0.009099342381810744,0.0012453095259005152,3.7827681823201837,23,163,94,98.76826708160159,93.0,0.000128563631094699
Sujeto1,Intenso,18,0.015164579523017646,0.0029116039008728165,8.456585813863008,50,283,204,95.3510100679779,87.0,0.00026285915866783587
Sujeto1,Intenso,19,0.0682685800936232,0.021283748312207446,52.85459965107499,170,629,906,69.44757580997116,60.5,0.010901410570837874
Sujeto1,Intenso,20,0.10105900185044486,0.04404450025890106,110.88783067692567,307,828,1737,72.45511082111297,61.0,0.021300335650496563
Sujeto1,Intenso,21,0.11566609321541176,0.04055140802179953,99.9283516988336,238,671,1319,69.18670684611125,61.0,0.018699225837518086
Sujeto1,Intenso,22,0.09007942465987517,0.02102849846999531,50.960035583743895,140,642,678,95.84875200807444,90.5,0.0015751652876589322
Sujeto1,Intenso,23,0.02625785694513917,0.008210504034775284,23.91246311212334,124,670,521,88.27545440229112,79.0,0.0012224430313101783
Sujeto1,Intenso,24,0.029009749240755913,0.008894790973656216,24.90309292626939,125,660,531,86.11782087397334,77.5,0.0022924119692548316
Sujeto1,Intenso,25,0.03667686197254407,0.012061764475328873,32.37586414917416,148,691,682,86.33308155782822,80.5,0.002091533850069395
Sujeto1,Intenso,26,0.03462982185661504,0.01115043604154214,29.209038374773975,131,640,631,82.64448585618187,76.5,0.0028832066722116953
Sujeto1,Intenso,27,0.028896883744384056,0.009505019588374028,25.762408158016505,118,633,578,85.85201766554005,79.5,0.001648483138065
Sujeto1,Intenso,28,0.022302375391966563,0.006304494665377848,18.08337139869432,90,525,414,88.41126779594018,81.0,0.000558458780994269
Sujeto1,Intenso,29,0.017576126914316686,0.004190309571441571,11.821722690897966,67,449,290,89.1527889494535,81.5,0.0006143122501822621
Sujeto1,Intenso,30,0.01447412774367291,0.003312224584585782,9.179909666466557,60,473,249,81.97123173882032,74.0,0.0004057106601971128
Sujeto1,Intenso,31,0.013948785350963208,0.003415786751488575,11.184986294664363,81,487,282,105.10931895224519,96.0,0.0004963421612542301
Sujeto1,Intenso,32,0.018478361224982535,0.0050390976545391895,15.020984483293173,87,510,348,98.626757043062,90.5,0.0006183173036069645
Sujeto1,Intenso,33,0.02149988161534297,0.006258253105956109,16.40608674501505,79,536,381,86.32851771579342,80.5,0.0008861751266351976
Sujeto1,Intenso,34,0.025527356973680748,0.006944056436221679,19.09421359743161,84,545,395,86.18534760954454,74.5,0.0009877765206439304
Sujeto1,Intenso,35,0.024550330789975063,0.0063216000115843,16.85158824442704,77,494,352,95.61210387564152,85.5,0.001073083945754017
Sujeto1,Intenso,36,0.024198963473436294,0.007333768892027865,20.69111047839885,113,532,464,91.64326560740463,81.5,0.0014782932793550158
Sujeto1,Intenso,37,0.029106569900135187,0.009378851622707941,26.75350195845823,136,648,592,90.59065820295717,80.0,0.0014273112599586099
Sujeto1,Intenso,38,0.025104701364073553,0.006774339411320659,18.182424800527144,89,551,417,82.80487337157265,74.5,0.0016498242418967874
Sujeto1,Intenso,39,0.028879394462833108,0.008180146156452314,23.721703888220596,117,609,513,90.89779476514919,82.5,0.0016699399230894554
Sujeto1,Intenso,40,0.033472955904219705,0.0119220663415141,32.348600794133176,158,764,731,85.84660344001684,74.0,0.0028417830944913905
Sujeto1,Intenso,41,0.02346160752067689,0.007915776117751358,19.517160977926505,105,579,510,75.954951285008,62.5,0.0009599645487521707
Sujeto1,Intenso,42,0.01412030909817373,0.0034826949915635497,8.812324429612687,54,368,255,78.76086299221924,68.0,0.00042241247251583846
Sujeto1,Intenso,43,0.01973938888458581,0.005027409242067398,11.564455268730025,63,416,315,78.95699310981557,70.5,0.00047443287674735446
Sujeto1,Intenso,44,0.029270485931102836,0.009377213621502982,24.48825722786191,120,637,567,81.45758307694967,70.0,0.0016049391104447064
Sujeto1,Intenso,45,0.026844179413550266,0.008052214144768644,22.49454730098583,111,638,498,88.21288406567689,80.5,0.0016735357049252036
Sujeto1,Intenso,46,0.018893805849186682,0.004871436207618093,13.470614971067889,72,458,322,92.09488012258971,83.5,0.0007266423877650521
Sujeto1,Intenso,47,0.014836386673642378,0.003159463084858362,9.228144700848304,56,307,220,87.5833967748288,78.0,0.0005153507993875765
Sujeto1,Intenso,48,0.01652587496761338,0.0032261555022196895,9.146294007273758,54,367,221,87.33586490056273,77.5,0.0004769219111955458
Sujeto1,Intenso,49,0.01929295612265424,0.00531386578119263,13.521552582231873,71,524,316,83.82351050544897,78.0,0.0009996659497283527
Sujeto1,Intenso,50,0.021260304184508826,0.005843411137008305,15.30874799285931,76,464,324,87.74073561898533,80.5,0.0008889702718610152
Sujeto1,Intenso,51,0.020286081749345115,0.004757029271848282,13.550208810907533,64,423,280,92.01976900189857,84.5,0.0010517202837080572
Sujeto1,Intenso,52,0.013366592778881388,0.003050169781527979,8.237005713318082,43,351,197,85.36061326181265,83.0,0.0002670534105267629
Sujeto1,Intenso,53,0.01733713637632724,0.004522184512438761,12.598083341517752,79,453,322,90.05409667577943,82.5,0.000720083946226673
Sujeto1,Intenso,54,0.02387600041570221,0.007547546219766275,21.91503911013696,128,663,527,94.52229007580108,87.5,0.001224937212946383
Sujeto1,Intenso,55,0.019996980048407755,0.005542464075847117,15.650542648011676,89,510,383,94.92840130883314,93.0,0.0008985493341735528
Sujeto1,Intenso,56,0.016669727998400163,0.004331168123438062,11.503018443503516,63,470,273,93.51389419577282,86.0,0.0005361524575644629
